time,seconds_elapsed,y,z,x,longitude,latitude
1.72E+18,242.8827732,3.596249819,8.092499733,0.584999979,90.36756503,23.73235945
1.72E+18,242.8930269,3.596249819,8.206250191,0.966250002,90.36756503,23.73235945
1.72E+18,242.903281,3.557499886,8.473750114,1.120000005,90.36756503,23.73235945
1.72E+18,242.9135352,3.289999962,9.506249428,0.776250005,90.36756503,23.73235945
1.72E+18,242.9237878,2.907500029,10.19374943,0.584999979,90.36756503,23.73235945
1.72E+18,242.934042,2.526249886,10.84375,0.241249993,90.36756503,23.73235945
1.72E+18,242.9442961,2.220000029,11.64624977,-0.064999998,90.36756503,23.73235945
1.72E+18,242.9545498,1.991249919,13.21249962,0.087499999,90.36756503,23.73235945
1.72E+18,242.964804,1.991249919,13.47999954,0.431249976,90.36756503,23.73235945
1.72E+18,242.9750581,2.220000029,13.21249962,0.852499962,90.36756503,23.73235945
1.72E+18,242.9853118,2.831249952,12.14249992,1.348749995,90.36756503,23.73235945
1.72E+18,242.9955659,2.946249962,11.68375015,1.654999971,90.36756503,23.73235945
1.72E+18,243.0058201,2.869999886,11.45499992,1.807500005,90.3675719,23.7323562
1.72E+18,243.0160742,2.754999876,11.37874985,1.768749952,90.3675719,23.7323562
1.72E+18,243.0263279,2.258749962,11.68375015,1.387499928,90.3675719,23.7323562
1.72E+18,243.0365811,1.723749995,12.33374977,1.120000005,90.3675719,23.7323562
1.72E+18,243.046835,1.532499909,12.63875008,0.889999986,90.3675719,23.7323562
1.72E+18,243.0570889,1.456249952,12.25749969,0.622500002,90.3675719,23.7323562
1.72E+18,243.067343,1.647499919,11.56874943,0.698749959,90.3675719,23.7323562
1.72E+18,243.0775972,1.837499976,10.65250015,0.852499962,90.3675719,23.7323562
1.72E+18,243.0878508,1.837499976,9.619999886,1.501249909,90.3675719,23.7323562
1.72E+18,243.098105,1.608749986,9.965000153,1.959999919,90.3675719,23.7323562
1.72E+18,243.1083591,1.188750029,10.9574995,2.190000057,90.3675719,23.7323562
1.72E+18,243.118613,0.806249976,12.10374928,2.266249895,90.3675719,23.7323562
1.72E+18,243.1288669,-0.111249998,13.51874924,1.539999962,90.3675719,23.7323562
1.72E+18,243.1391201,-0.454999983,13.70874977,1.272499919,90.3675719,23.7323562
1.72E+18,243.149374,-0.75999999,13.44124985,1.120000005,90.3675719,23.7323562
1.72E+18,243.1596279,-0.492499977,11.49249935,1.120000005,90.3675719,23.7323562
1.72E+18,243.1698821,-0.111249998,10.2699995,1.654999971,90.3675719,23.7323562
1.72E+18,243.180136,0.423749983,9.162499428,2.227499962,90.3675719,23.7323562
1.72E+18,243.1903899,0.806249976,8.436249733,2.724999905,90.3675719,23.7323562
1.72E+18,243.200644,1.379999995,8.053750038,3.297499895,90.3675719,23.7323562
1.72E+18,243.2108979,1.379999995,8.321249962,3.068749905,90.3675719,23.7323562
1.72E+18,243.2211519,1.112499952,8.473750114,2.801249981,90.3675719,23.7323562
1.72E+18,243.231406,0.61500001,8.932499886,1.692499995,90.3675719,23.7323562
1.72E+18,243.2416599,0.232500002,9.773749352,0.889999986,90.3675719,23.7323562
1.72E+18,243.2519131,-0.340000004,10.53749943,0.202500001,90.3675719,23.7323562
1.72E+18,243.262167,-0.607499957,10.9574995,-0.293749988,90.3675719,23.7323562
1.72E+18,243.2724209,-0.30249998,10.68999958,-0.371250004,90.3675719,23.7323562
1.72E+18,243.282675,0.0425,9.926249504,0.126249999,90.3675719,23.7323562
1.72E+18,243.292929,0.386249989,8.932499886,0.546249986,90.3675719,23.7323562
1.72E+18,243.3031829,1.112499952,7.480000019,1.004999995,90.3675719,23.7323562
1.72E+18,243.313437,1.341249943,7.174999714,1.157500029,90.3675719,23.7323562
1.72E+18,243.3236909,1.341249943,6.983749866,1.120000005,90.3675719,23.7323562
1.72E+18,243.3339451,1.341249943,6.868749619,0.928749979,90.3675719,23.7323562
1.72E+18,243.344199,1.112499952,6.944999695,0.546249986,90.3675719,23.7323562
1.72E+18,243.3544531,1.112499952,6.90749979,0.317499995,90.3675719,23.7323562
1.72E+18,243.3647058,1.034999967,6.831249714,0.163749993,90.3675719,23.7323562
1.72E+18,243.37496,1.379999995,6.944999695,0.202500001,90.3675719,23.7323562
1.72E+18,243.3852141,1.608749986,7.022500038,0.354999989,90.3675719,23.7323562
1.72E+18,243.395468,1.799999952,7.403749943,0.661249995,90.3675719,23.7323562
1.72E+18,243.4057219,2.105000019,7.862499714,0.966250002,90.3675719,23.7323562
1.72E+18,243.4159761,2.220000029,8.282500267,1.004999995,90.3675719,23.7323562
1.72E+18,243.42623,2.296249866,8.588749886,1.081249952,90.3675719,23.7323562
1.72E+18,243.4364839,2.296249866,9.085000038,0.928749979,90.3675719,23.7323562
1.72E+18,243.446738,2.372499943,9.352499962,0.813749969,90.3675719,23.7323562
1.72E+18,243.4569919,2.411249876,9.429999352,0.737500012,90.3675719,23.7323562
1.72E+18,243.4672449,2.602499962,9.276249886,0.661249995,90.3675719,23.7323562
1.72E+18,243.477499,2.831249952,9.199999809,0.737500012,90.3675719,23.7323562
1.72E+18,243.4877532,2.907500029,9.391249657,0.546249986,90.3675719,23.7323562
1.72E+18,243.4980068,2.983749866,9.582499504,0.546249986,90.3675719,23.7323562
1.72E+18,243.508261,3.098749876,9.965000153,0.431249976,90.3675719,23.7323562
1.72E+18,243.5185151,2.754999876,11.07250023,0.163749993,90.3675719,23.7323562
1.72E+18,243.5287688,2.639999866,11.75999928,0.202500001,90.3675719,23.7323562
1.72E+18,243.5390229,2.563750029,12.29500008,0.354999989,90.3675719,23.7323562
1.72E+18,243.5492771,2.448750019,12.63875008,0.431249976,90.3675719,23.7323562
1.72E+18,243.5595308,2.372499943,12.67749977,0.584999979,90.3675719,23.7323562
1.72E+18,243.5697849,2.258749962,12.37125015,0.584999979,90.3675719,23.7323562
1.72E+18,243.5800381,2.220000029,11.91374969,0.508749962,90.3675719,23.7323562
1.72E+18,243.590292,2.372499943,10.80499935,0.241249993,90.3675719,23.7323562
1.72E+18,243.6005459,2.563750029,10.46124935,-0.026249999,90.3675719,23.7323562
1.72E+18,243.6108,2.793750048,9.965000153,-0.293749988,90.3675719,23.7323562
1.72E+18,243.6210542,2.563750029,9.887499809,-0.638749957,90.3675719,23.7323562
1.72E+18,243.6313079,2.028749943,10.11749935,-0.371250004,90.3675719,23.7323562
1.72E+18,243.641562,1.493749976,10.92000008,-0.256249994,90.3675719,23.7323562
1.72E+18,243.6518162,0.95874995,12.48624992,-0.332499981,90.3675719,23.7323562
1.72E+18,243.6620698,-0.035,15.50500011,-0.676249981,90.3675719,23.7323562
1.72E+18,243.672324,-0.41624999,16.23124886,-0.943749964,90.3675719,23.7323562
1.72E+18,243.6825781,-0.378749996,16.38374901,-0.982499957,90.3675719,23.7323562
1.72E+18,243.6928311,-0.340000004,14.62624931,-0.90625,90.3675719,23.7323562
1.72E+18,243.703085,0.0425,13.25124931,-0.676249981,90.3675719,23.7323562
1.72E+18,243.7133391,0.462499976,12.21875,-0.408749998,90.3675719,23.7323562
1.72E+18,243.723593,0.95874995,10.76624966,0.661249995,90.3675719,23.7323562
1.72E+18,243.7338469,1.034999967,10.30875015,0.852499962,90.3675719,23.7323562
1.72E+18,243.7441011,0.95874995,10.00249958,0.661249995,90.3675719,23.7323562
1.72E+18,243.754355,0.691249967,9.887499809,0.431249976,90.3675719,23.7323562
1.72E+18,243.7646089,0.15625,10.30875015,0.087499999,90.3675719,23.7323562
1.72E+18,243.774863,-0.035,10.92000008,-0.064999998,90.3675719,23.7323562
1.72E+18,243.7851169,-0.263749987,11.26375008,-0.256249994,90.3675719,23.7323562
1.72E+18,243.7953701,-0.378749996,10.9574995,-0.44749999,90.3675719,23.7323562
1.72E+18,243.805624,-0.454999983,10.53749943,-0.523750007,90.3675719,23.7323562
1.72E+18,243.8158779,-0.30249998,9.965000153,-0.484999985,90.3675719,23.7323562
1.72E+18,243.8261321,0.0425,9.238749504,-0.371250004,90.3675719,23.7323562
1.72E+18,243.836386,0.5,8.01499939,0.087499999,90.3675719,23.7323562
1.72E+18,243.8466399,0.729999959,7.289999962,0.087499999,90.3675719,23.7323562
1.72E+18,243.856894,0.997500002,6.792500019,0.01125,90.3675719,23.7323562
1.72E+18,243.8671479,1.417500019,5.722499847,-0.141249999,90.3675719,23.7323562
1.72E+18,243.8774021,1.569999933,5.1875,-0.179999992,90.3675719,23.7323562
1.72E+18,243.887656,1.799999952,4.882499695,-0.332499981,90.3675719,23.7323562
1.72E+18,243.8979099,1.991249919,4.958749771,-0.484999985,90.3675719,23.7323562
1.72E+18,243.9081628,2.296249866,5.53125,-0.44749999,90.3675719,23.7323562
1.72E+18,243.918417,2.487499952,6.105000019,-0.332499981,90.3675719,23.7323562
1.72E+18,243.9286711,2.639999866,6.792500019,-0.332499981,90.3675719,23.7323562
1.72E+18,243.938925,3.022500038,7.518749714,-0.217500001,90.3675719,23.7323562
1.72E+18,243.949179,3.174999952,7.747499943,-0.064999998,90.3675719,23.7323562
1.72E+18,243.9594331,3.251250029,7.862499714,-0.217500001,90.3675719,23.7323562
1.72E+18,243.969687,3.213749886,7.977499962,-0.256249994,90.3675719,23.7323562
1.72E+18,243.9799409,3.251250029,8.436249733,-0.141249999,90.3675719,23.7323562
1.72E+18,243.9901951,3.213749886,8.62749958,-0.064999998,90.3675719,23.7323562
1.72E+18,244.000449,3.251250029,8.856249809,0.087499999,90.36758745,23.73236523
1.72E+18,244.0107029,3.289999962,9.352499962,0.393749982,90.36758745,23.73236523
1.72E+18,244.0209561,3.366250038,9.734999657,0.278750002,90.36758745,23.73236523
1.72E+18,244.0312102,3.251250029,10.23250008,0.049999997,90.36758745,23.73236523
1.72E+18,244.0414639,2.907500029,10.68999958,-0.141249999,90.36758745,23.73236523
1.72E+18,244.051718,2.448750019,11.83624935,-0.179999992,90.36758745,23.73236523
1.72E+18,244.0619722,2.335000038,12.18124962,-0.064999998,90.36758745,23.73236523
1.72E+18,244.0722258,2.182499886,12.29500008,0.01125,90.36758745,23.73236523
1.72E+18,244.08248,1.799999952,12.06624985,0.049999997,90.36758745,23.73236523
1.72E+18,244.0927341,1.608749986,11.91374969,-0.103749998,90.36758745,23.73236523
1.72E+18,244.1029878,1.379999995,12.02750015,-0.179999992,90.36758745,23.73236523
1.72E+18,244.1132419,1.073750019,12.79249954,-0.79124999,90.36758745,23.73236523
1.72E+18,244.1234951,1.264999986,13.05999947,-0.867500007,90.36758745,23.73236523
1.72E+18,244.133749,1.569999933,12.90625,-0.752499998,90.36758745,23.73236523
1.72E+18,244.1440029,1.799999952,12.37125015,-0.752499998,90.36758745,23.73236523
1.72E+18,244.1542571,1.761250019,10.30875015,-0.293749988,90.36758745,23.73236523
1.72E+18,244.164511,1.799999952,9.276249886,-0.026249999,90.36758745,23.73236523
1.72E+18,244.1747649,1.799999952,9.047499657,0.01125,90.36758745,23.73236523
1.72E+18,244.185019,1.647499919,10.53749943,0.737500012,90.36758745,23.73236523
1.72E+18,244.1952732,1.417500019,11.98999977,1.233749986,90.36758745,23.73236523
1.72E+18,244.2055269,1.149999976,13.13624954,1.311249971,90.36758745,23.73236523
1.72E+18,244.215781,0.844999969,13.78625011,0.813749969,90.36758745,23.73236523
1.72E+18,244.2260352,-0.035,14.31999969,-0.256249994,90.36758745,23.73236523
1.72E+18,244.2362881,-0.340000004,14.01499939,-0.638749957,90.36758745,23.73236523
1.72E+18,244.246542,-0.340000004,13.44124985,-0.523750007,90.36758745,23.73236523
1.72E+18,244.2567961,0.27124998,11.49249935,0.163749993,90.36758745,23.73236523
1.72E+18,244.26705,0.538749993,10.46124935,0.317499995,90.36758745,23.73236523
1.72E+18,244.277304,0.691249967,9.65874958,0.622500002,90.36758745,23.73236523
1.72E+18,244.2875581,0.844999969,9.162499428,0.852499962,90.36758745,23.73236523
1.72E+18,244.297812,0.997500002,8.779999733,0.852499962,90.36758745,23.73236523
1.72E+18,244.3080659,0.844999969,9.008749962,0.469999999,90.36758745,23.73236523
1.72E+18,244.3183201,0.61500001,9.467499733,-0.103749998,90.36758745,23.73236523
1.72E+18,244.328574,0.079999998,10.49874973,-1.058750033,90.36758745,23.73236523
1.72E+18,244.3388279,0.079999998,10.49874973,-1.173749924,90.36758745,23.73236523
1.72E+18,244.3490811,0.310000002,10.07874966,-0.943749964,90.36758745,23.73236523
1.72E+18,244.359335,0.577499986,9.352499962,-0.599999964,90.36758745,23.73236523
1.72E+18,244.3695891,1.30250001,7.901249886,0.469999999,90.36758745,23.73236523
1.72E+18,244.379843,1.608749986,7.289999962,0.622500002,90.36758745,23.73236523
1.72E+18,244.3900969,1.608749986,6.944999695,0.622500002,90.36758745,23.73236523
1.72E+18,244.4003511,1.532499909,5.952499866,0.126249999,90.36758745,23.73236523
1.72E+18,244.410605,1.532499909,5.798749924,-0.064999998,90.36758745,23.73236523
1.72E+18,244.4208589,1.532499909,5.761250019,-0.141249999,90.36758745,23.73236523
1.72E+18,244.431113,1.608749986,6.372499943,-0.103749998,90.36758745,23.73236523
1.72E+18,244.4413669,1.493749976,6.831249714,-0.217500001,90.36758745,23.73236523
1.72E+18,244.4516199,1.532499909,7.136250019,-0.332499981,90.36758745,23.73236523
1.72E+18,244.461874,1.456249952,7.289999962,-0.371250004,90.36758745,23.73236523
1.72E+18,244.4721282,1.684999943,7.557499886,-0.179999992,90.36758745,23.73236523
1.72E+18,244.4823818,1.991249919,7.442499638,-0.026249999,90.36758745,23.73236523
1.72E+18,244.492636,2.296249866,7.442499638,0.126249999,90.36758745,23.73236523
1.72E+18,244.5028901,2.448750019,7.136250019,0.241249993,90.36758745,23.73236523
1.72E+18,244.513144,2.602499962,7.136250019,0.317499995,90.36758745,23.73236523
1.72E+18,244.5233979,2.639999866,7.174999714,0.431249976,90.36758745,23.73236523
1.72E+18,244.5336521,2.678750038,7.327499866,0.469999999,90.36758745,23.73236523
1.72E+18,244.543906,2.258749962,8.244999886,-0.293749988,90.36758745,23.73236523
1.72E+18,244.5541599,1.914999962,9.199999809,-0.523750007,90.36758745,23.73236523
1.72E+18,244.5644131,2.028749943,10.42249966,-0.599999964,90.36758745,23.73236523
1.72E+18,244.574667,1.532499909,10.88124943,-0.828749955,90.36758745,23.73236523
1.72E+18,244.5849209,1.417500019,10.6137495,-0.982499957,90.36758745,23.73236523
1.72E+18,244.595175,1.647499919,10.76624966,-0.982499957,90.36758745,23.73236523
1.72E+18,244.6054292,1.799999952,11.11124992,-0.90625,90.36758745,23.73236523
1.72E+18,244.6156829,1.684999943,11.75999928,-0.79124999,90.36758745,23.73236523
1.72E+18,244.625937,1.493749976,11.95125008,-0.982499957,90.36758745,23.73236523
1.72E+18,244.6361912,1.264999986,11.95125008,-1.47874999,90.36758745,23.73236523
1.72E+18,244.6464448,0.921249986,12.29500008,-2.357499838,90.36758745,23.73236523
1.72E+18,244.656699,0.61500001,12.71624947,-2.663749933,90.36758745,23.73236523
1.72E+18,244.6669531,0.5,13.13624954,-2.96875,90.36758745,23.73236523
1.72E+18,244.6772058,0.691249967,13.55624962,-3.159999847,90.36758745,23.73236523
1.72E+18,244.68746,1.264999986,12.86874962,-3.122499943,90.36758745,23.73236523
1.72E+18,244.6977141,1.30250001,11.875,-2.777499914,90.36758745,23.73236523
1.72E+18,244.707968,1.226249933,10.6137495,-2.357499838,90.36758745,23.73236523
1.72E+18,244.7182219,0.538749993,10.04125023,-1.898749948,90.36758745,23.73236523
1.72E+18,244.7284761,0.0425,10.92000008,-2.16624999,90.36758745,23.73236523
1.72E+18,244.7387302,-0.607499957,12.44874954,-2.625,90.36758745,23.73236523
1.72E+18,244.7489839,-1.294999957,14.74125004,-3.274999857,90.36758745,23.73236523
1.72E+18,244.759238,-2.02125001,15.12249947,-3.657500029,90.36758745,23.73236523
1.72E+18,244.7694922,-1.944999933,14.81750011,-3.694999933,90.36758745,23.73236523
1.72E+18,244.7797449,-1.753749967,13.86249924,-3.466249943,90.36758745,23.73236523
1.72E+18,244.789999,-1.142499924,12.25749969,-2.777499914,90.36758745,23.73236523
1.72E+18,244.8002532,-1.027500033,11.875,-2.587499857,90.36758745,23.73236523
1.72E+18,244.8105068,-0.951249957,11.68375015,-2.625,90.36758745,23.73236523
1.72E+18,244.820761,-1.716249943,11.83624935,-3.389999866,90.36758745,23.73236523
1.72E+18,244.8310151,-1.90625,11.60750008,-3.847499847,90.36758745,23.73236523
1.72E+18,244.841269,-2.136250019,11.37874985,-4.268749714,90.36758745,23.73236523
1.72E+18,244.8515229,-2.288749933,11.3012495,-4.650000095,90.36758745,23.73236523
1.72E+18,244.8617771,-2.136250019,10.42249966,-4.764999866,90.36758745,23.73236523
1.72E+18,244.872031,-1.868749976,9.811249733,-4.34499979,90.36758745,23.73236523
1.72E+18,244.8822849,-1.33375001,9.085000038,-3.618749857,90.36758745,23.73236523
1.72E+18,244.8925381,-0.263749987,7.977499962,-2.05250001,90.36758745,23.73236523
1.72E+18,244.902792,0.347499996,7.671249866,-1.517499924,90.36758745,23.73236523
1.72E+18,244.9130459,0.691249967,7.671249866,-1.287500024,90.36758745,23.73236523
1.72E+18,244.9233,0.844999969,7.824999809,-1.173749924,90.36758745,23.73236523
1.72E+18,244.933554,0.95874995,8.130000114,-1.402499914,90.36758745,23.73236523
1.72E+18,244.9438081,1.073750019,8.01499939,-1.47874999,90.36758745,23.73236523
1.72E+18,244.954062,1.112499952,8.01499939,-1.25,90.36758745,23.73236523
1.72E+18,244.9643159,1.341249943,7.671249866,-1.019999981,90.36758745,23.73236523
1.72E+18,244.9745701,1.569999933,7.710000038,-0.79124999,90.36758745,23.73236523
1.72E+18,244.984824,1.569999933,7.671249866,-0.256249994,90.36758745,23.73236523
1.72E+18,244.9950781,1.799999952,7.212499619,-0.217500001,90.36758745,23.73236523
1.72E+18,245.0053311,2.372499943,6.831249714,0.317499995,90.36758675,23.7323741
1.72E+18,245.015585,2.831249952,7.022500038,-0.141249999,90.36758675,23.7323741
1.72E+18,245.0258389,2.639999866,7.25124979,-0.293749988,90.36758675,23.7323741
1.72E+18,245.036093,2.487499952,7.022500038,0.087499999,90.36758675,23.7323741
1.72E+18,245.0463469,2.602499962,7.480000019,-0.293749988,90.36758675,23.7323741
1.72E+18,245.0566011,2.448750019,8.168749809,-0.676249981,90.36758675,23.7323741
1.72E+18,245.066855,2.143749952,9.391249657,-0.982499957,90.36758675,23.7323741
1.72E+18,245.0771091,1.723749995,10.07874966,-0.982499957,90.36758675,23.7323741
1.72E+18,245.087363,1.532499909,10.6137495,-0.523750007,90.36758675,23.7323741
1.72E+18,245.0976169,1.723749995,10.46124935,0.278750002,90.36758675,23.7323741
1.72E+18,245.1078701,1.991249919,11.60750008,-0.867500007,90.36758675,23.7323741
1.72E+18,245.118124,1.532499909,11.49249935,-1.019999981,90.36758675,23.7323741
1.72E+18,245.1283779,1.379999995,10.99625015,-0.90625,90.36758675,23.7323741
1.72E+18,245.1386321,1.417500019,10.34624958,-1.402499914,90.36758675,23.7323741
1.72E+18,245.148886,1.532499909,10.11749935,-1.363749981,90.36758675,23.7323741
1.72E+18,245.1591399,1.647499919,9.965000153,-1.287500024,90.36758675,23.7323741
1.72E+18,245.169394,1.761250019,10.11749935,-1.211249948,90.36758675,23.7323741
1.72E+18,245.1796482,1.952499986,10.30875015,-0.828749955,90.36758675,23.7323741
1.72E+18,245.1899019,1.952499986,10.42249966,-0.714999974,90.36758675,23.7323741
1.72E+18,245.200156,1.876249909,10.42249966,-0.676249981,90.36758675,23.7323741
1.72E+18,245.2104102,1.341249943,10.6137495,-1.13499999,90.36758675,23.7323741
1.72E+18,245.2206628,1.112499952,10.65250015,-1.211249948,90.36758675,23.7323741
1.72E+18,245.230917,0.921249986,11.11124992,-1.287500024,90.36758675,23.7323741
1.72E+18,245.2411711,0.767499983,11.53125,-1.363749981,90.36758675,23.7323741
1.72E+18,245.2514248,0.844999969,12.33374977,-1.47874999,90.36758675,23.7323741
1.72E+18,245.261679,1.149999976,12.21875,-1.363749981,90.36758675,23.7323741
1.72E+18,245.2719331,1.456249952,11.72249985,-1.326249957,90.36758675,23.7323741
1.72E+18,245.2821868,2.028749943,10.11749935,-0.332499981,90.36758675,23.7323741
1.72E+18,245.2924409,2.296249866,9.506249428,0.354999989,90.36758675,23.7323741
1.72E+18,245.3026951,2.411249876,8.703749657,0.966250002,90.36758675,23.7323741
1.72E+18,245.3129492,2.182499886,8.550000191,1.311249971,90.36758675,23.7323741
1.72E+18,245.3232029,0.844999969,10.65250015,1.272499919,90.36758675,23.7323741
1.72E+18,245.3334561,0.0425,11.98999977,0.698749959,90.36758675,23.7323741
1.72E+18,245.34371,-0.683749974,13.47999954,0.049999997,90.36758675,23.7323741
1.72E+18,245.3539639,-1.829999924,15.12249947,-0.90625,90.36758675,23.7323741
1.72E+18,245.364218,-1.868749976,14.85499954,-1.096249938,90.36758675,23.7323741
1.72E+18,245.3744722,-1.601249933,13.78625011,-1.096249938,90.36758675,23.7323741
1.72E+18,245.3847258,-1.294999957,12.29500008,-0.599999964,90.36758675,23.7323741
1.72E+18,245.39498,-0.30249998,10.00249958,-0.484999985,90.36758675,23.7323741
1.72E+18,245.4052341,0.00375,9.085000038,-0.484999985,90.36758675,23.7323741
1.72E+18,245.415488,0.194999993,8.588749886,-0.523750007,90.36758675,23.7323741
1.72E+18,245.4257419,0.310000002,7.824999809,-0.828749955,90.36758675,23.7323741
1.72E+18,245.4359951,0.310000002,7.824999809,-1.13499999,90.36758675,23.7323741
1.72E+18,245.446249,0.347499996,8.092499733,-1.096249938,90.36758675,23.7323741
1.72E+18,245.4565029,0.577499986,10.23250008,0.469999999,90.36758675,23.7323741
1.72E+18,245.4667571,0.921249986,9.849999428,0.163749993,90.36758675,23.7323741
1.72E+18,245.477011,0.844999969,9.123749733,-0.217500001,90.36758675,23.7323741
1.72E+18,245.4872649,0.921249986,9.047499657,0.01125,90.36758675,23.7323741
1.72E+18,245.497519,0.997500002,9.085000038,0.354999989,90.36758675,23.7323741
1.72E+18,245.5077729,0.95874995,9.238749504,0.01125,90.36758675,23.7323741
1.72E+18,245.5180269,0.921249986,9.697500229,-0.293749988,90.36758675,23.7323741
1.72E+18,245.528281,0.806249976,9.619999886,-0.828749955,90.36758675,23.7323741
1.72E+18,245.5385352,0.844999969,8.817500114,-0.141249999,90.36758675,23.7323741
1.72E+18,245.5487881,0.921249986,8.473750114,0.241249993,90.36758675,23.7323741
1.72E+18,245.559042,1.073750019,8.473750114,0.087499999,90.36758675,23.7323741
1.72E+18,245.5692959,1.149999976,7.901249886,-0.408749998,90.36758675,23.7323741
1.72E+18,245.57955,1.30250001,7.977499962,-0.44749999,90.36758675,23.7323741
1.72E+18,245.589804,1.188750029,8.01499939,-0.599999964,90.36758675,23.7323741
1.72E+18,245.6000581,1.034999967,8.244999886,-0.599999964,90.36758675,23.7323741
1.72E+18,245.610312,1.226249933,8.512499809,-0.638749957,90.36758675,23.7323741
1.72E+18,245.6205659,1.30250001,8.62749958,-0.523750007,90.36758675,23.7323741
1.72E+18,245.6308201,1.417500019,8.664999962,-0.256249994,90.36758675,23.7323741
1.72E+18,245.641074,1.417500019,8.932499886,-0.408749998,90.36758675,23.7323741
1.72E+18,245.6513281,1.417500019,8.932499886,-0.293749988,90.36758675,23.7323741
1.72E+18,245.6615808,1.569999933,8.97124958,-0.064999998,90.36758675,23.7323741
1.72E+18,245.671835,1.799999952,9.162499428,0.622500002,90.36758675,23.7323741
1.72E+18,245.6820891,1.723749995,9.123749733,0.813749969,90.36758675,23.7323741
1.72E+18,245.692343,1.837499976,9.199999809,0.698749959,90.36758675,23.7323741
1.72E+18,245.7025969,1.723749995,9.543749809,0.508749962,90.36758675,23.7323741
1.72E+18,245.7128511,1.493749976,10.2699995,0.01125,90.36758675,23.7323741
1.72E+18,245.723105,1.417500019,10.30875015,-0.064999998,90.36758675,23.7323741
1.72E+18,245.7333589,1.608749986,10.15499973,-0.179999992,90.36758675,23.7323741
1.72E+18,245.743613,1.876249909,10.15499973,-0.141249999,90.36758675,23.7323741
1.72E+18,245.7538669,2.105000019,9.811249733,-0.064999998,90.36758675,23.7323741
1.72E+18,245.7641199,2.411249876,9.697500229,0.049999997,90.36758675,23.7323741
1.72E+18,245.774374,2.602499962,9.849999428,0.087499999,90.36758675,23.7323741
1.72E+18,245.7846282,2.907500029,10.07874966,0.661249995,90.36758675,23.7323741
1.72E+18,245.7948818,2.869999886,10.34624958,0.813749969,90.36758675,23.7323741
1.72E+18,245.805136,2.869999886,10.6137495,0.966250002,90.36758675,23.7323741
1.72E+18,245.8153901,2.754999876,10.34624958,0.698749959,90.36758675,23.7323741
1.72E+18,245.8256438,2.563750029,10.99625015,1.043749928,90.36758675,23.7323741
1.72E+18,245.8358979,2.563750029,11.34000015,1.348749995,90.36758675,23.7323741
1.72E+18,245.8461521,2.411249876,11.45499992,1.922500014,90.36758675,23.7323741
1.72E+18,245.856406,2.258749962,11.60750008,1.539999962,90.36758675,23.7323741
1.72E+18,245.8666599,2.182499886,11.64624977,1.387499928,90.36758675,23.7323741
1.72E+18,245.8769131,2.105000019,11.83624935,1.424999952,90.36758675,23.7323741
1.72E+18,245.887167,1.761250019,12.21875,1.233749986,90.36758675,23.7323741
1.72E+18,245.8974209,1.532499909,12.21875,0.928749979,90.36758675,23.7323741
1.72E+18,245.907675,1.493749976,12.02750015,0.928749979,90.36758675,23.7323741
1.72E+18,245.9179292,1.112499952,12.02750015,0.431249976,90.36758675,23.7323741
1.72E+18,245.9281829,1.188750029,11.68375015,0.049999997,90.36758675,23.7323741
1.72E+18,245.938437,1.456249952,11.1875,-0.103749998,90.36758675,23.7323741
1.72E+18,245.9486912,1.952499986,10.57625008,-0.026249999,90.36758675,23.7323741
1.72E+18,245.9589448,2.869999886,9.391249657,0.241249993,90.36758675,23.7323741
1.72E+18,245.969199,2.448750019,9.543749809,0.661249995,90.36758675,23.7323741
1.72E+18,245.9794531,1.876249909,10.23250008,0.698749959,90.36758675,23.7323741
1.72E+18,245.9897061,0.232500002,12.44874954,0.163749993,90.36758675,23.7323741
1.72E+18,245.99996,-0.224999994,13.21249962,-0.44749999,90.36758675,23.7323741
1.72E+18,246.0102141,-0.64625001,13.51874924,-0.79124999,90.36758352,23.73238043
1.72E+18,246.020468,-0.875,13.47999954,-0.90625,90.36758352,23.73238043
1.72E+18,246.0307219,-0.951249957,13.02124977,-0.676249981,90.36758352,23.73238043
1.72E+18,246.0409761,-0.913749993,12.63875008,-0.828749955,90.36758352,23.73238043
1.72E+18,246.05123,-0.98999995,12.10374928,-0.982499957,90.36758352,23.73238043
1.72E+18,246.0614839,-0.875,10.68999958,-0.943749964,90.36758352,23.73238043
1.72E+18,246.071738,-0.454999983,10.38500023,-0.943749964,90.36758352,23.73238043
1.72E+18,246.0819919,-0.111249998,9.965000153,-0.828749955,90.36758352,23.73238043
1.72E+18,246.0922451,0.15625,9.467499733,-0.561249971,90.36758352,23.73238043
1.72E+18,246.102499,0.423749983,8.703749657,-0.179999992,90.36758352,23.73238043
1.72E+18,246.1127529,0.462499976,8.473750114,-0.256249994,90.36758352,23.73238043
1.72E+18,246.1230071,0.347499996,8.282500267,-0.523750007,90.36758352,23.73238043
1.72E+18,246.133261,0.079999998,8.856249809,-0.752499998,90.36758352,23.73238043
1.72E+18,246.1435149,0.079999998,9.429999352,-0.714999974,90.36758352,23.73238043
1.72E+18,246.153769,0.118749999,9.849999428,-0.599999964,90.36758352,23.73238043
1.72E+18,246.1640229,0.15625,9.926249504,-0.332499981,90.36758352,23.73238043
1.72E+18,246.1742771,0.27124998,9.619999886,-0.256249994,90.36758352,23.73238043
1.72E+18,246.184531,0.347499996,9.849999428,-0.371250004,90.36758352,23.73238043
